energy_100g,fat_100g,saturated-fat_100g,trans-fat_100g,cholesterol_100g,carbohydrates_100g,sugars_100g,fiber_100g,proteins_100g,salt_100g,sodium_100g,vitamin-a_100g,vitamin-c_100g,calcium_100g,iron_100g,nutrition-score-fr_100g,code,score
847.0,11.0,5.5,1.0,0.0007273792093704,16.0,2.4,1.2,9.3,0.85,0.334645669291339,0.000125848806366,0.0330037174721189,0.1435260115606936,0.0035539098837209,4.0,3302744804027,2
801.0,9.9,5.32,1.0,0.0007290629575402,15.6,2.3,1.9,9.1,0.92,0.362204724409449,0.0001259681697612,0.032996282527881,0.1435838150289017,0.0035535755813953,9.0,3302744805024,2
720.0,8.6,4.2,1.0,0.0007307467057101,15.0,1.2,1.6,7.9,0.73,0.28740157480315,0.0001260875331564,0.0329888475836431,0.1436416184971098,0.0035532412790697,3.0,3302745197029,2
590.0,8.1,3.7,1.0,0.0007425329428989,9.6,2.5,0.5,7.5,1.6,0.62992125984252,0.000126923076923,0.0329368029739777,0.1440462427745664,0.0035509011627906,6.0,3302746456026,2
401.0,4.8,2.2,1.0,0.0007492679355783,8.9,1.3,0.1666666666666666,3.6,0.77,0.303149606299213,0.0001274005305039,0.032907063197026,0.1442774566473988,0.0035495639534883,4.0,3302746930021,2
742.0,9.5,4.5,1.0,0.000752635431918,16.0,1.5,1.2,6.4,0.8,0.31496062992126,0.0001276392572944,0.0328921933085501,0.144393063583815,0.0035488953488372,5.0,3302747088028,2
481.0,4.5,0.4,1.0,0.0007560029282576,11.0,2.8,0.25,7.5,1.8,0.708661417322835,0.0001278779840848,0.0328773234200743,0.1445086705202312,0.003548226744186,4.0,3302747275022,2
593.0,9.2,5.2,1.0,0.0007593704245973,7.4,1.6,0.8,7.1,0.7,0.275590551181102,0.0001281167108753,0.0328624535315985,0.1446242774566474,0.0035475581395348,4.0,3302747832027,2
481.0,4.5,0.4,1.0,0.0007610541727672,11.0,2.8,0.65,7.5,1.8,0.708661417322835,0.0001282360742705,0.0328550185873606,0.1446820809248555,0.0035472238372093,4.0,3302747854029,2
722.0,8.4,2.5,1.0,0.000762737920937,18.0,0.6,0.5,6.2,0.8,0.31496062992126,0.0001283554376657,0.0328475836431226,0.1447398843930635,0.0035468895348837,4.0,3302747895022,2
481.0,4.5,0.4,1.0,0.0007661054172767,11.0,2.8,0.8250000000000001,7.5,1.8,0.708661417322835,0.0001285941644562,0.0328327137546468,0.1448554913294797,0.0035462209302325,4.0,3302747990024,2
471.0,5.36,2.79,1.0,0.0007762079062957,11.1,0.5,0.786,4.64,0.786,0.309,0.0001293103448275,0.0327881040892193,0.1452023121387283,0.003544215116279,3.0,3302748094028,2
662.0,10.0,5.4,1.0,0.0007879941434846,8.3,2.9,1.0,8.4,0.82,0.322834645669291,0.0001301458885941,0.0327360594795539,0.1456069364161849,0.003541875,3.0,3302748612024,2
486.0,4.5,0.5,1.0,0.0007980966325036,12.0,2.9,0.5,6.8,1.8,0.708661417322835,0.0001308620689655,0.0326914498141263,0.1459537572254335,0.0035398691860465,4.0,3302748751020,2
358.0,6.1,3.8,1.0,0.0007997803806734,6.4,1.5,0.375,1.1,1.2,0.47244094488189,0.0001309814323607,0.0326840148698884,0.1460115606936416,0.0035395348837209,9.0,3302762103188,2
458.0,9.1,5.4,1.0,0.0008014641288433,5.3,1.4,0.25,1.6,1.0,0.393700787401575,0.0001311007957559,0.0326765799256505,0.1460693641618497,0.0035392005813953,10.0,3302762203109,2
803.0,15.0,2.1,1.0,0.0008233528550512,6.6,3.9,1.5,5.7,1.6,0.62992125984252,0.0001326525198938,0.0325799256505576,0.1468208092485549,0.0035348546511627,5.0,3307673705667,2
644.0,8.0,0.0,1.0,0.0008284040995607,18.4,0.0,1.0,2.1,1.5,0.590551181102362,0.0001330106100795,0.0325576208178438,0.1469942196531792,0.003533851744186,5.0,3309015604126,2
953.0,8.0,2.0,1.0,0.0008401903367496,28.0,2.4,0.1636363636363636,8.8,1.8,0.708661417322835,0.0001338461538461,0.0325055762081784,0.1473988439306358,0.0035315116279069,5.0,3323790322082,2
1029.0,10.0,0.8,1.0,0.0008418740849194,30.0,2.5,0.1909090909090909,7.0,1.6,0.62992125984252,0.0001339655172413,0.0324981412639405,0.1474566473988439,0.0035311773255813,5.0,3323790322549,2
683.0,5.5,3.2,1.0,0.000857027818448,20.0,1.3,1.8000000000000005,7.8,1.3,0.511811023622047,0.0001350397877984,0.0324312267657992,0.1479768786127167,0.0035281686046511,6.0,3326120042292,2
793.0,9.0,3.9,1.0,0.0008587115666178,18.0,2.5,0.9000000000000001,8.7,1.2,0.47244094488189,0.0001351591511936,0.0324237918215613,0.1480346820809248,0.0035278343023255,5.0,3326120043442,2
583.0,13.4,2.4,1.0,0.0008637628111273,1.9,0.5,3.0,1.8,2.77,1.09055118110236,0.0001355172413793,0.0324014869888475,0.1482080924855491,0.0035268313953488,9.0,3327270331038,2
707.0,15.7,2.4,1.0,0.0008654465592972,0.3,0.1,5.7,4.4,3.0,1.18110236220472,0.0001356366047745,0.0323940520446096,0.1482658959537572,0.0035264970930232,9.0,3327271306271,2
418.0,4.0,0.5,1.0,0.000867130307467,0.0,0.0,11.4,10.3,3.0,1.18110236220472,0.0001357559681697,0.0323866171003717,0.1483236994219653,0.0035261627906976,6.0,3327271306547,2
1719.0,17.8,8.5,1.0,0.0008688140556368,54.6,1.1,7.9,7.7,0.01,0.0039370078740157,0.0001358753315649,0.0323791821561338,0.1483815028901734,0.003525828488372,8.0,3327271903746,2
1747.0,17.4,8.5,1.0,0.0008721815519765,59.3,13.2,6.4,6.2,0.01,0.0039370078740157,0.0001361140583554,0.0323643122676579,0.1484971098265896,0.0035251598837209,10.0,3327271904972,2
1778.0,17.7,8.5,1.0,0.0008738653001464,54.6,1.1,7.9,7.7,0.0,0.0,0.0001362334217506,0.03235687732342,0.1485549132947977,0.0035248255813953,8.0,3327271906358,2
1747.0,17.4,8.5,1.0,0.0008755490483162,59.3,13.2,6.4,6.2,0.01,0.0039370078740157,0.0001363527851458,0.0323494423791821,0.1486127167630057,0.0035244912790697,10.0,3327271906372,2
359.0,0.5,0.2,1.0,0.0008822840409956,1.0,0.5,4.775,19.0,1.63,0.641732283464567,0.0001368302387267,0.0323197026022304,0.1488439306358381,0.0035231540697674,3.0,3329150340123,2
471.0,5.8,3.6,1.0,0.0008839677891654,7.4,0.8,6.05,7.6,1.1,0.433070866141732,0.000136949602122,0.0323122676579925,0.1489017341040462,0.0035228197674418,4.0,3329400002634,2
637.0,8.3,2.9,1.0,0.0009075402635431,13.0,1.9,1.8000000000000005,5.7,0.91948,0.362,0.0001386206896551,0.0322081784386617,0.1497109826589595,0.0035181395348837,4.0,3329630904807,2
1572.0,0.0,0.0,1.0,0.0009125915080527,93.87,2.93,0.0,0.0,0.0051,0.002007874015748,0.0001389787798408,0.0321858736059479,0.1498843930635838,0.0035171366279069,4.0,3329757003230,2
442.0,2.8,1.9,1.0,0.0009159590043923,14.9,14.5,0.1,4.5,0.119888,0.0472,0.0001392175066312,0.0321710037174721,0.15,0.0035164680232558,3.0,3329770000629,2
557.0,7.9,5.3,1.0,0.000919326500732,11.8,10.5,0.1,2.6,0.1016,0.04,0.0001394562334217,0.0321561338289962,0.148125,0.0035157994186046,7.0,3329770040625,2
631.0,7.9,5.3,1.0,0.0009210102489019,16.2,14.7,0.1,2.5,0.16,0.062992125984252,0.0001395755968169,0.0321486988847583,0.1471875,0.003515465116279,8.0,3329770041615,2
602.0,9.8,6.7,1.0,0.0009243777452415,10.1,9.1,0.1,2.9,0.127,0.05,0.0001398143236074,0.0321338289962825,0.1453124999999999,0.0035147965116279,8.0,3329770043169,2
407.0,2.7,1.8,1.0,0.0009311127379209,13.7,13.2,0.4,3.2,0.1524,0.06,0.0001402917771883,0.0321040892193308,0.1415624999999999,0.0035134593023255,3.0,3329770044586,2
386.0,2.6,1.7,1.0,0.0009327964860907,12.8,12.5,0.3,3.2,0.1524,0.06,0.0001404111405835,0.0320966542750929,0.140625,0.003513125,3.0,3329770044609,2
416.0,2.6,1.7,1.0,0.0009344802342606,14.5,14.0,0.4,3.2,0.1524,0.06,0.0001405305039787,0.032089219330855,0.1396875,0.0035127906976744,4.0,3329770044630,2
393.0,2.6,1.7,1.0,0.0009361639824304,13.1,12.7,0.3,3.2,0.1524,0.06,0.000140649867374,0.0320817843866171,0.1387499999999999,0.0035124563953488,3.0,3329770044654,2
402.0,2.6,1.7,1.0,0.0009378477306002,13.7,13.2,0.3,3.2,0.1524,0.06,0.0001407692307692,0.0320743494423791,0.1378125,0.0035121220930232,3.0,3329770045057,2
401.0,2.6,1.7,1.0,0.0009395314787701,13.6,13.2,0.3,3.2,0.14,0.0551181102362205,0.0001408885941644,0.0320669144981412,0.136875,0.0035117877906976,3.0,3329770045088,2
536.0,7.0,4.7,1.0,0.0009479502196193,12.8,11.2,0.5,2.4,0.1,0.0393700787401575,0.0001414854111405,0.0320297397769516,0.1321874999999999,0.0035101162790697,6.0,3329770046948,2
489.0,5.4,3.6,1.0,0.0009496339677891,13.5,13.2,0.3,2.5,0.1,0.0393700787401575,0.0001416047745358,0.0320223048327137,0.13125,0.0035097819767441,5.0,3329770047471,2
419.0,3.0,2.1,1.0,0.0009530014641288,13.8,13.4,0.2,3.2,0.13,0.0511811023622047,0.0001418435013262,0.0320074349442379,0.129375,0.003509113372093,4.0,3329770049413,2
415.0,2.6,1.8,1.0,0.0009546852122986,14.5,14.0,0.4,3.2,0.13,0.0511811023622047,0.0001419628647214,0.032,0.1284374999999999,0.0035087790697674,4.0,3329770049420,2
403.0,2.6,1.7,1.0,0.0009563689604685,13.8,13.2,0.3,3.2,0.13,0.0511811023622047,0.0001420822281167,0.031992565055762,0.1275,0.0035084447674418,3.0,3329770049437,2
387.0,2.6,1.7,1.0,0.0009580527086383,12.9,12.6,0.2,3.2,0.15,0.0590551181102362,0.0001422015915119,0.0319851301115241,0.1265625,0.0035081104651162,3.0,3329770049444,2
409.0,2.7,1.7,1.0,0.0009597364568081,14.0,13.6,0.4,3.2,0.15,0.0590551181102362,0.0001423209549071,0.0319776951672862,0.125625,0.0035077761627906,4.0,3329770049451,2
403.0,2.7,1.8,1.0,0.000961420204978,13.5,13.2,0.3,3.2,0.15,0.0590551181102362,0.0001424403183023,0.0319702602230483,0.1246874999999999,0.0035074418604651,3.0,3329770049499,2
407.0,2.6,1.8,1.0,0.0009631039531478,14.0,13.6,0.3,3.2,0.13,0.0511811023622047,0.0001425596816976,0.0319628252788104,0.12375,0.0035071075581395,4.0,3329770049529,2
397.0,2.6,1.8,1.0,0.0009647877013177,13.3,12.9,0.2,3.2,0.13,0.0511811023622047,0.0001426790450928,0.0319553903345724,0.1228124999999999,0.0035067732558139,3.0,3329770049871,2
403.0,2.7,1.8,1.0,0.0009681551976573,13.5,13.2,0.3,3.2,0.15,0.0590551181102362,0.0001429177718832,0.0319405204460966,0.1209375,0.0035061046511627,3.0,3329770050594,2
536.0,7.0,4.7,1.0,0.0009732064421669,12.8,11.2,0.5,2.4,0.254,0.1,0.0001432758620689,0.0319182156133829,0.1485714285714285,0.003505101744186,7.0,3329770052178,2
510.0,6.6,4.4,1.0,0.0009748901903367,12.6,11.2,0.2,2.3,0.11,0.0433070866141732,0.0001433952254641,0.0319107806691449,0.1628571428571428,0.0035047674418604,6.0,3329770052185,2
592.0,8.6,5.8,1.0,0.0009765739385065,12.4,11.4,0.1,2.8,0.14,0.0551181102362205,0.0001435145888594,0.031903345724907,0.1771428571428571,0.0035044331395348,7.0,3329770052192,2
593.0,7.8,5.2,1.0,0.0009816251830161,14.5,13.0,0.1,2.5,0.14,0.0551181102362205,0.000143872679045,0.0318810408921933,0.22,0.0035034302325581,7.0,3329770052239,2
571.0,7.9,5.3,1.0,0.0009833089311859,13.1,11.7,0.1,2.5,0.1,0.0393700787401575,0.0001439920424403,0.0318736059479553,0.2342857142857143,0.0035030959302325,7.0,3329770052246,2
573.0,7.9,5.3,1.0,0.0009883601756954,13.1,11.7,0.1,2.5,0.1,0.0393700787401575,0.0001443501326259,0.0318513011152416,0.2771428571428571,0.0035020930232558,7.0,3329770052277,2
580.0,9.3,6.3,1.0,0.0009900439238653,10.1,9.1,0.1,2.9,0.12,0.047244094488189,0.0001444694960212,0.0318438661710037,0.2914285714285714,0.0035017587209302,8.0,3329770052321,2
446.0,2.5,1.6,1.0,0.0009917276720351,16.9,16.7,0.2,2.8,0.1,0.0393700787401575,0.0001445888594164,0.0318364312267658,0.3057142857142857,0.0035014244186046,4.0,3329770054158,2
392.0,2.5,1.7,1.0,0.0009934114202049,13.3,12.9,0.3,3.1,0.12,0.047244094488189,0.0001447082228116,0.0318289962825278,0.32,0.003501090116279,3.0,3329770054196,2
402.0,2.7,1.7,1.0,0.0009950951683748,13.6,13.2,0.3,3.2,0.14,0.0551181102362205,0.0001448275862068,0.0318215613382899,0.2977777777777778,0.0035007558139534,3.0,3329770054493,2
568.0,7.5,5.0,1.0,0.0009967789165446,13.7,12.2,0.1,2.5,0.1,0.0393700787401575,0.0001449469496021,0.031814126394052,0.2755555555555555,0.0035004215116279,6.0,3329770055179,2
431.0,2.5,1.6,1.0,0.0009984626647144,16.0,15.4,0.5,2.8,0.11,0.0433070866141732,0.0001450663129973,0.0318066914498141,0.2533333333333333,0.0035000872093023,4.0,3329770055209,2
424.0,3.2,2.2,1.0,0.0010001464128843,13.8,13.3,0.2,3.1,0.14,0.0551181102362205,0.0001451856763925,0.0317992565055762,0.2311111111111111,0.0034997529069767,4.0,3329770055292,2
417.0,3.3,2.2,1.0,0.0010018301610541,13.4,12.9,0.2,3.1,0.14,0.0551181102362205,0.0001453050397877,0.0317918215613382,0.2088888888888889,0.0034994186046511,4.0,3329770055414,2
407.0,2.6,1.8,1.0,0.0010051976573938,14.0,13.6,0.3,3.2,0.13,0.0511811023622047,0.0001455437665782,0.0317769516728624,0.1644444444444444,0.00349875,4.0,3329770055643,2
407.0,2.6,1.8,1.0,0.0010068814055636,14.0,13.6,0.3,3.2,0.13,0.0511811023622047,0.0001456631299734,0.0317695167286245,0.1422222222222222,0.0034984156976744,4.0,3329770055957,2
375.0,1.9,1.3,1.0,0.0010085651537335,13.7,12.5,0.6,3.9,0.24,0.0944881889763779,0.0001457824933687,0.0317620817843866,0.12,0.0034980813953488,3.0,3329770056039,2
393.0,2.6,1.7,1.0,0.0010153001464128,13.4,13.0,0.2,3.2,0.12,0.047244094488189,0.0001462599469496,0.0317323420074349,0.1207142857142857,0.0034967441860465,3.0,3329770058507,2
573.0,8.1,5.4,1.0,0.0010270863836017,12.4,10.9,0.1,2.8,0.16,0.062992125984252,0.0001470954907161,0.0316802973977695,0.1219642857142857,0.0034944040697674,7.0,3329770058682,2
537.0,8.4,5.7,1.0,0.0010304538799414,9.6,8.4,0.1,2.8,0.11,0.0433070866141732,0.0001473342175066,0.0316654275092936,0.1223214285714285,0.0034937354651162,6.0,3329770058705,2
750.0,0.5,0.5,1.0,0.0010624450951683,42.8,42.8,2.25,1.5,0.05,0.0196850393700787,0.0001496021220159,0.0315241635687732,0.1257142857142857,0.0034873837209302,10.0,3330720251015,2
743.0,0.5,0.5,1.0,0.0010641288433382,42.1,39.3,1.875,0.5,0.03,0.0118110236220472,0.0001497214854111,0.0315167286245353,0.1258928571428571,0.0034870494186046,9.0,3330720251022,2
765.0,0.5,0.5,1.0,0.001065812591508,43.5,43.5,1.5,0.5,0.1,0.0393700787401575,0.0001498408488063,0.0315092936802973,0.1260714285714285,0.003486715116279,10.0,3330720251039,2
750.0,0.5,0.5,1.0,0.0010674963396778,42.5,41.8,1.125,0.7,0.03,0.0118110236220472,0.0001499602122015,0.0315018587360594,0.12625,0.0034863808139534,10.0,3330720251053,2
831.0,0.5,0.5,1.0,0.0010691800878477,46.3,45.7,0.75,0.6,0.05,0.0196850393700787,0.0001500795755968,0.0314944237918215,0.1264285714285714,0.0034860465116279,10.0,3330720251138,2
784.0,0.5,0.5,1.0,0.0010708638360175,44.3,43.5,0.375,0.5,0.05,0.0196850393700787,0.000150198938992,0.0314869888475836,0.1266071428571428,0.0034857122093023,9.0,3330720251152,2
771.0,0.5,0.1,1.0,0.0010742313323572,43.5,42.6,0.0,0.7,0.08,0.031496062992126,0.0001504376657824,0.0314721189591078,0.1269642857142857,0.0034850436046511,9.0,3330720251404,2
790.0,0.5,0.5,1.0,0.001075915080527,45.0,44.7,0.0,0.5,0.05,0.0196850393700787,0.0001505570291777,0.0314646840148698,0.1271428571428571,0.0034847093023255,10.0,3330720251442,2
759.0,0.5,0.5,1.0,0.0010775988286969,43.0,40.3,0.0,0.7,0.05,0.0196850393700787,0.0001506763925729,0.0314572490706319,0.1273214285714285,0.003484375,8.0,3330720251466,2
638.0,0.5,0.5,1.0,0.0010792825768667,35.8,35.2,0.0,0.5,0.05,0.0196850393700787,0.0001507957559681,0.031449814126394,0.1275,0.0034840406976744,6.0,3330720251497,2
301.0,0.5,0.5,1.0,0.0011314787701317,18.0,18.0,0.1,0.5,0.05,0.0196850393700787,0.0001544960212201,0.0312193308550185,0.1330357142857142,0.0034736773255813,3.0,3332792000072,2
347.0,0.5,0.5,1.0,0.0011331625183016,20.0,20.0,0.2,0.5,0.0049999999999999,0.0019685039370078,0.0001546153846153,0.0312118959107806,0.1332142857142857,0.0034733430232558,5.0,3332792000638,2
301.0,0.0,0.0,1.0,0.0011348462664714,18.0,18.0,0.625,0.0,0.0,0.0,0.0001547347480106,0.0312044609665427,0.1333928571428571,0.0034730087209302,3.0,3332792001055,2
475.0,4.0,3.6,1.0,0.0011365300146412,17.6,15.0,1.05,1.5,0.09,0.0354330708661417,0.0001548541114058,0.0311970260223048,0.1335714285714286,0.0034726744186046,7.0,3332792001536,2
764.0,6.6,0.4,1.0,0.0011466325036603,15.5,5.7,14.4,8.3,6.09,2.39763779527559,0.0001555702917771,0.0311524163568773,0.1346428571428571,0.0034706686046511,8.0,3335121134011,2
406.0,5.1,1.48,1.0,0.0011474387527839,9.1,1.7,5.48,3.7,0.7,0.275590551181102,0.0001559283819628,0.0311301115241635,0.1351325301204819,0.0034907647058823,3.0,3335880004136,2
374.0,0.8,0.0,1.0,0.0010680400890868,0.0,0.0,1.8818181818181816,22.0,1.8,0.708661417322835,0.0001596286472148,0.0308996282527881,0.1392409638554217,0.0041344705882352,3.0,3336374002768,2
1859.0,19.0,2.5,1.0,0.0010475501113585,56.0,46.0,2.0,10.0,0.3,0.118110236220472,0.0001605835543766,0.0308401486988847,0.1403012048192771,0.0043005882352941,8.0,3336970810019,2
1041.0,5.5,3.4,1.0,0.0010347438752783,43.0,29.8,2.5,5.1,0.2,0.078740157480315,0.0001611803713527,0.0308029739776951,0.1409638554216867,0.0044044117647058,9.0,3337040000835,2
916.0,9.1,4.9,1.0,0.0010321826280623,19.3,2.7,1.0,14.4,1.0,0.393700787401575,0.000161299734748,0.0307955390334572,0.1410963855421687,0.0044251764705882,4.0,3337040000927,2
1248.0,8.9,2.5,1.0,0.0010296213808463,46.2,28.8,2.2,6.8,0.4,0.15748031496063,0.0001614190981432,0.0307881040892193,0.1412289156626506,0.0044459411764705,9.0,3337040001528,2
1040.0,2.8,1.2,1.0,0.0010270601336302,50.8,29.0,1.5,5.1,0.4,0.15748031496063,0.0001615384615384,0.0307806691449814,0.1413614457831325,0.0044667058823529,9.0,3337040001535,2
592.0,3.5,2.0,1.0,0.0010219376391982,20.1,1.7,2.1,6.1,1.4,0.551181102362205,0.0001617771883289,0.0307657992565055,0.1416265060240964,0.0045082352941176,3.0,3337040002594,2
681.0,5.5,3.6,1.0,0.0010193763919821,18.1,0.4,1.5,9.4,1.3,0.511811023622047,0.0001618965517241,0.0307583643122676,0.1417590361445783,0.004529,3.0,3337040002662,2
691.0,6.0,3.4,1.0,0.0010168151447661,19.5,1.0,1.9,7.2,1.2,0.47244094488189,0.0001620159151193,0.0307509293680297,0.1418915662650602,0.0045497647058823,4.0,3337040002822,2
1055.0,13.0,5.17,1.0,0.0009860801781737,27.4,4.2,2.4,5.2,1.24,0.488188976377953,0.000163448275862,0.0306617100371747,0.1434819277108434,0.0047989411764705,10.0,3338310001194,2
430.0,3.0,1.9,1.0,0.0009758351893095,15.2,14.9,0.17,3.8,0.130048,0.0512,0.0001639257294429,0.030631970260223,0.144012048192771,0.004882,3.0,3339520092651,2
535.0,5.9,3.6,1.0,0.0009732739420935,16.4,14.7,0.18,2.4,0.13,0.0511811023622047,0.0001640450928381,0.0306245353159851,0.144144578313253,0.0049027647058823,6.0,3339526062047,2
496.0,3.3,1.3,1.0,0.0009527839643652,0.5,0.5,0.0,22.0,2.0,0.78740157480315,0.000165,0.0305650557620817,0.1452048192771084,0.0050688823529411,5.0,3339720414048,2
723.0,11.0,5.5,1.0,0.0008989977728285,12.0,1.9,1.3,6.0,1.12,0.440944881889764,0.0001675066312997,0.0304089219330855,0.1479879518072289,0.0055049411764705,10.0,3347770420094,2
393.0,3.04,2.0,1.0,0.0008938752783964,13.6,12.8,1.58,2.88,0.104,0.0409,0.0001677453580901,0.0303940520446096,0.1482530120481927,0.0055464705882352,3.0,3350030105327,2
805.0,8.0,0.9,1.0,0.0008861915367483,26.0,0.5,2.0,3.0,1.016,0.4,0.0001681034482758,0.0303717472118959,0.1486506024096385,0.0056087647058823,3.0,3350030115784,2
584.0,11.0,7.2,1.0,0.0008836302895322,3.8,3.1,1.0,6.6,0.08001,0.0315,0.000168222811671,0.0303643122676579,0.1487831325301205,0.0056295294117647,4.0,3350030119683,2
561.0,5.5,3.6,1.0,0.0008733853006681,18.0,16.0,0.0,3.0,0.127,0.05,0.0001687002652519,0.0303345724907063,0.1493132530120482,0.0057125882352941,6.0,3350030139315,2
441.0,1.0,0.2,1.0,0.0008708240534521,1.5,1.2,0.5,22.0,1.8,0.708661417322835,0.0001688196286472,0.0303271375464684,0.1494457831325301,0.0057333529411764,3.0,3350030146436,2
899.0,12.0,3.4,1.0,0.000868262806236,20.0,3.8,2.4,7.0,1.25,0.493,0.0001689389920424,0.0303197026022304,0.149578313253012,0.0057541176470588,3.0,3350030147990,2
974.0,7.9,2.9,1.0,0.00086570155902,28.0,4.7,2.0,11.0,1.1,0.433070866141732,0.0001690583554376,0.0303122676579925,0.149710843373494,0.0057748823529411,4.0,3350030148249,2
517.0,8.8,4.1,1.0,0.000863140311804,5.7,3.4,1.6,4.8,0.57,0.224409448818898,0.0001691777188328,0.0303048327137546,0.1498433734939759,0.0057956470588235,3.0,3350030159689,2
476.0,3.4,0.3,1.0,0.0008605790645879,12.0,3.4,0.2,8.5,1.8288,0.72,0.0001692970822281,0.0302973977695167,0.1499759036144578,0.0058164117647058,3.0,3350030161323,2
386.0,2.7,1.6,1.0,0.0008580178173719,14.0,13.0,0.1,3.1,0.0762,0.03,0.0001694164456233,0.0302899628252788,0.1501084337349397,0.0058371764705882,3.0,3350030162061,2
801.0,8.2,2.5,1.0,0.0008452115812917,22.0,3.9,1.6,6.5,1.4,0.551,0.0001700132625994,0.0302527881040892,0.1507710843373494,0.005941,4.0,3350030168315,2
1185.0,4.1,0.5,1.0,0.0008426503340757,52.0,5.7,2.066666666666667,7.4,1.19888,0.472,0.0001701326259946,0.0302453531598513,0.1509036144578313,0.0059617647058823,5.0,3350030176181,2
842.0,4.7,0.5,1.0,0.0008400890868596,25.0,2.4,2.533333333333333,13.0,1.50114,0.591,0.0001702519893899,0.0302379182156133,0.1510361445783132,0.0059825294117647,3.0,3350030177423,2
549.0,5.6,3.8,1.0,0.0008324053452115,13.0,2.2,3.0,7.1,0.69,0.271653543307087,0.0001706100795755,0.0302156133828996,0.151433734939759,0.0060448235294117,3.0,3350030182793,2
691.0,5.6,0.6,1.0,0.0008298440979955,23.0,2.4,3.0,4.7,1.03,0.405511811023622,0.0001707294429708,0.0302081784386617,0.1515662650602409,0.0060655882352941,4.0,3350030185138,2
1015.0,13.0,2.8,1.0,0.0008272828507795,20.0,5.6,3.0,10.0,1.4732,0.58,0.000170848806366,0.0302007434944237,0.1516987951807229,0.0060863529411764,8.0,3350030185381,2
506.0,3.6,1.3,1.0,0.0008247216035634,0.9,0.6,1.5,21.0,1.4,0.551181102362205,0.0001709681697612,0.0301933085501858,0.1518313253012048,0.0061071176470588,3.0,3350030186630,2
554.0,6.88,4.88,1.0,0.0008221603563474,15.2,12.8,0.0,2.4,0.0813,0.032,0.0001710875331564,0.0301858736059479,0.1519638554216867,0.0061278823529411,6.0,3350030188627,2
825.0,6.0,3.9,1.0,0.0008170378619153,29.0,21.0,2.1,5.2,0.2,0.078740157480315,0.0001713262599469,0.0301710037174721,0.1522289156626506,0.0061694117647058,4.0,3350030194154,2
1188.0,16.0,3.5,1.0,0.0008144766146993,21.0,5.5,2.2,13.0,1.397,0.55,0.0001714456233421,0.0301635687732342,0.1523614457831325,0.0061901764705882,10.0,3350030194840,2
753.0,8.2,0.8,1.0,0.0008016703786191,22.0,1.7,1.1,3.8,1.2446,0.49,0.0001720424403183,0.0301263940520446,0.1530240963855421,0.006294,4.0,3350030198114,2
885.0,6.4,4.4,1.0,0.0007991091314031,33.0,21.0,1.0,3.6,0.12,0.047244094488189,0.0001721618037135,0.0301189591078066,0.1531566265060241,0.0063147647058823,8.0,3350030200930,2
648.0,6.2,4.1,1.0,0.000796547884187,17.0,0.8,0.9,7.6,1.3716,0.54,0.0001722811671087,0.0301115241635687,0.153289156626506,0.0063355294117647,5.0,3350030201708,2
1251.0,13.0,2.8,1.0,0.0007863028953229,37.0,13.0,3.0,6.9,1.2,0.47244094488189,0.0001727586206896,0.0300817843866171,0.1538192771084337,0.0064185882352941,8.0,3350030204365,2
424.0,0.9,0.2,1.0,0.0007837416481069,1.0,0.9,2.0,22.0,1.9,0.748031496062992,0.0001728779840848,0.0300743494423791,0.1539518072289156,0.0064393529411764,4.0,3350030204808,2
442.0,1.8,0.7,1.0,0.0007811804008908,1.1,0.9,1.0,21.0,1.9,0.748031496062992,0.0001729973474801,0.0300669144981412,0.1540843373493976,0.0064601176470588,4.0,3350030206529,2
531.0,4.8,3.3,1.0,0.0007786191536748,18.0,13.0,0.0,3.3,0.0899999999999999,0.0354330708661417,0.0001731167108753,0.0300594795539033,0.1542168674698795,0.0064808823529411,4.0,3350030207786,2
